mean1,mean2,mean3,mean4,mean5,mean6,mean7,mean8,var1,var2,var3,var4,var5,var6,var7,var8,std1,std2,std3,std4,std5,std6,std7,std8,max1,max2,max3,max4,max5,max6,max7,max8,target
6.205726345940049e-05,2.3284941677502074e-05,6.203247215783853e-05,4.4775992613111976e-05,0.00019403593193510172,0.0008420138918725365,0.0001532078768349451,0.00022401564060527476,1.291343426567984e-09,2.1534262252909766e-10,1.7564275658465535e-09,5.363822887482595e-10,1.136630910566286e-08,2.096081391700014e-07,7.005708146976918e-09,1.5775358879033504e-08,3.593526716984283e-05,1.4674556978972062e-05,4.1909755020120956e-05,2.3159928513453133e-05,0.00010661289371207809,0.0004578298146364011,8.370010840480984e-05,0.00012559999553755368,0.00012166917293233092,4.896240601503795e-05,0.00014136842105263273,8.372932330827075e-05,0.0003766466165413562,0.0015724962406014952,0.0002858796992481237,0.0004547518796992522,6
8.62752640890645e-05,2.7403815905605466e-05,0.00014588123239864503,3.6136410995502714e-05,0.0001332159476029714,0.0006786545503989133,0.00012979181020183502,0.0001966905709430036,2.387412769784423e-09,2.2434022396240593e-10,7.903868055275364e-09,3.7243191962709953e-10,4.607247846734798e-09,1.484026183272e-07,4.458082954630772e-09,1.155409250511735e-08,4.8861158088858504e-05,1.497799131934606e-05,8.890370102124749e-05,1.929849526846846e-05,6.787671063579023e-05,0.0003852306040895505,6.676887714070659e-05,0.00010748996467167226,0.00016328327291559137,5.395649922320171e-05,0.00029434489901605896,6.998964267219187e-05,0.00023953392024857824,0.00132770585189021,0.0002466183324702251,0.00037200932159503356,6
5.9962577763425454e-05,2.4881865261874165e-05,0.00017477108062092622,4.11988460347424e-05,0.00015652770866142558,0.00059642471693089,0.00011575533695375708,0.0001623554470847217,1.1292458757958471e-09,2.1036722896867153e-10,1.0319908513867421e-08,4.448657005931376e-10,6.739781648961755e-09,1.163669396870823e-07,3.272340756087822e-09,7.779095471204756e-09,3.3604253834832384e-05,1.4504041814910474e-05,0.00010158695050973536,2.109183966829678e-05,8.209617316880096e-05,0.00034112598799722414,5.720437707105831e-05,8.819918067195838e-05,0.0001118496158068048,5.096048298572919e-05,0.00033596048298573366,7.639956092206221e-05,0.0002893962678375398,0.0011422392974752978,0.0001986388583973624,0.0003116081229418218,6
8.890469776478111e-05,5.1824569046092884e-05,5.796891690701269e-05,0.00015128306427922774,0.00037268420692463934,0.00016149455215510266,0.00013233344349196157,0.0002021952361400414,2.509588625645749e-09,8.51644827064301e-10,1.2820440071121796e-09,9.514561103709096e-09,4.4629232492392994e-08,8.057978148200641e-09,5.5212299022837265e-09,1.5231992256681643e-08,5.009579449061317e-05,2.9182954392321232e-05,3.5805642112831595e-05,9.754261173307333e-05,0.00021125631941410177,8.976624169586605e-05,7.430497898716968e-05,0.00012341795759402942,0.00017468354430379742,0.00010207278481012587,0.00012308544303797373,0.0003218829113924024,0.0007205063291139278,0.00031484177215189603,0.00024575949367088555,0.0004078164556962016,6
5.365441316937834e-05,6.089425310181192e-05,7.106489045627336e-05,0.00016283789074282532,0.00048454634431116853,0.00019639595671037006,0.0001811911372136983,0.0002210207103752328,9.713977922328689e-10,1.1548800170974258e-09,1.3665664768759878e-09,6.837531466986467e-09,6.388854500691363e-08,1.1832819486290768e-08,8.445343054327789e-09,1.369347796596715e-08,3.1167255128305236e-05,3.3983525671969735e-05,3.6967099925149495e-05,8.268936731519033e-05,0.00025276183455362407,0.00010877876394908506,9.189854761816309e-05,0.00011701913504195436,0.00010661434977578573,0.0001177634529147988,0.00013264573991031474,0.00030109304932735226,0.0009226345291479854,0.00037866591928251305,0.00032283632286995534,0.00040621076233183633,6
7.249501461775136e-05,5.804004266388373e-05,6.253335072628396e-05,0.00016801138112813738,0.00045947494571097326,0.00023100817212881933,0.0001482138442768237,0.00022312796556195834,1.4172902182249572e-09,1.1779289720314595e-09,1.4413185680911537e-09,1.1137843504599634e-08,7.593059357538502e-08,1.7347802892773015e-08,6.704348556757265e-09,1.506942909123353e-08,3.764691512229066e-05,3.4320969858549445e-05,3.796470160677091e-05,0.00010553598203740577,0.0002755550645068695,0.00013171105835416028,8.188008644815457e-05,0.0001227576029874872,0.00013409418282548313,0.00011744044321329628,0.0001308531855955682,0.0003590193905817199,0.0009592853185595487,0.00044207202216066437,0.00028165096952908277,0.00041930193905817135,6
7.581982551993564e-05,5.8649676771920427e-05,6.516117321550426e-05,0.00018177010916024732,0.0006251221127075872,0.00030570649040601635,0.00022240385055876787,0.0002664792125318618,2.122999817061876e-09,1.1802929029461592e-09,1.4123553580449217e-09,8.855216680416976e-09,1.1318631946476173e-07,2.767082789195932e-08,1.6752993856198286e-08,2.6276528858327923e-08,4.607602214885608e-05,3.4355391177312465e-05,3.75813166087209e-05,9.410216087007235e-05,0.00033643174562570895,0.00016634550757973395,0.00012943335681422422,0.00016210036661996766,0.0001543478260869573,0.00011515297906602385,0.00012845410628019457,0.00033314009661835795,0.0012010466988727853,0.0005619967793880824,0.0004409822866344635,0.0005495974235104657,6
0.0002454188423580138,9.306006079606718e-05,6.993318329563935e-05,0.0002944622980934289,0.0005795878982814973,0.0006876911078578696,0.0003102701915784243,0.0005181530226522861,2.199940304994892e-08,2.7091592284398388e-09,2.1023286758523138e-09,3.1531920113062e-08,1.0283865877656035e-07,1.5859755346914473e-07,2.9353988849499228e-08,7.718167896962603e-08,0.0001483219574100508,5.2049584325331925e-05,4.5851157846365385e-05,0.0001775722954547302,0.0003206846718765341,0.00039824308339146924,0.00017133005821950574,0.00027781590841711355,0.0005595946639302159,0.00020296562339661422,0.00016751667521806051,0.0006130682401231371,0.0011558850692662836,0.0014643355566957446,0.0006236736788096463,0.0010296357106208286,6
0.00010257922797573498,8.728406178211679e-05,6.403004335386017e-05,0.00023197048567328053,0.0007208887999853273,0.0005607500750840262,0.00018569131180389697,0.0003699089677837937,3.975574484188196e-09,3.3569711531263657e-09,1.303739976310822e-09,1.7993320412076507e-08,1.7989059319323128e-07,1.0868149473280554e-07,1.22049936116169e-08,5.027811624917819e-08,6.305215685595693e-05,5.79393748078659e-05,3.610733964598918e-05,0.00013413918298572013,0.0004241351119551779,0.00032966876517620764,0.00011047621287687635,0.00022422782220139005,0.00021965203426124353,0.00018660064239828865,0.00012727516059957202,0.00044887580299786053,0.0013987419700214135,0.001104330835117777,0.0003646413276231263,0.000743190578158456,6
0.00020350347360496458,7.185451807864686e-05,6.48328434028237e-05,0.0001863362607208936,0.000534442127926035,0.0005503105741966794,0.00019814505132661106,0.00047815146521821796,1.55093566786837e-08,1.6313054142296897e-09,1.1826892517657522e-09,1.0707407234953847e-08,9.145904574278919e-08,1.0349206203935638e-07,1.3125805711149295e-08,7.87023733684225e-08,0.0001245365676365127,4.038942205862433e-05,3.439024937050838e-05,0.00010347660235509207,0.00030242196636949043,0.0003217018216289059,0.00011456790873167448,0.0002805394328225936,0.00042383554376657876,0.000140068965517241,0.00012299204244031726,0.00037955968169760875,0.0011079787798408383,0.0011174164456233386,0.00037523076923076616,0.0009092944297082239,6
0.00020396481124507576,7.657778682407212e-05,9.544671400007171e-05,0.0003637865427058283,0.0007218364942150275,0.0006706029222191626,0.00027832486240985294,0.00036216790787147303,1.3713470682977236e-08,1.874078876274831e-09,2.7778287603060357e-09,3.946219952782808e-08,1.5892935854727234e-07,1.273567478246281e-07,2.4033532782151357e-08,4.7914650067761633e-08,0.00011710452887475035,4.3290632661983946e-05,5.2705111329984264e-05,0.0001986509489728858,0.0003986594518474036,0.0003568707718833641,0.00015502752266017593,0.0002188941526577666,0.0004167820069204134,0.0001496020761245666,0.00018162629757785472,0.0006763148788927388,0.0013705882352941135,0.001276159169550176,0.0005389446366782012,0.0007571972318339128,6
0.0004236730575616379,0.00011919902429527957,0.00010596660288846923,0.0002008774804851802,0.0005323328292095439,0.0006132524991900595,0.00034210215262311467,0.0002695699548031944,7.447934780962891e-08,4.8125348759196164e-09,3.1728863388077263e-09,2.094715219315826e-08,9.571374405703538e-08,1.5388953266095265e-07,3.891440784027295e-08,2.2922120004754972e-08,0.00027290904677131707,6.937243599528286e-05,5.632837951519399e-05,0.0001447313103414678,0.00030937637928102297,0.0003922875637347591,0.00019726735117670373,0.0001514005284163664,0.0008751565762004149,0.00023532359081419624,0.0001992901878914403,0.0004906471816283954,0.0010704592901878928,0.0012533611691022929,0.0006461377870563638,0.00052530271398747,6
0.0005235199689533983,0.00011026873856848021,9.61866125606437e-05,0.00021826133345293625,0.0005725852451115252,0.0006055604960157846,0.00022448685308816085,0.00023780660796902963,7.035495518883095e-08,2.8446020121775153e-09,2.574677162082326e-09,1.3042637081478842e-08,7.023114560001443e-08,1.0845104831607666e-07,1.0996891215090948e-08,1.5537278524568776e-08,0.00026524508513605104,5.3334810510374136e-05,5.074127670922684e-05,0.00011420436542216257,0.0002650115952180478,0.0003293190676472844,0.00010486606321918902,0.00012464862022729643,0.000957651048088768,0.00019093094944512624,0.00018118372379777678,0.00038219482120837873,0.0009932182490752027,0.0011634525277435222,0.00039839704069049783,0.00046762638717631636,6
0.0005688761872618623,6.723605267125365e-05,5.446667871631778e-05,0.00014138916490775977,0.0005546101695060426,0.0007350577569488235,0.00031870525924453764,0.000311599407054356,1.1149284674323987e-07,1.512857576523066e-09,9.299803464734071e-10,7.351235364798649e-09,9.451049166245686e-08,1.4046059728539668e-07,2.65424166561016e-08,3.107358135920781e-08,0.00033390544581249327,3.889546987147817e-05,3.049557912998878e-05,8.573934548851331e-05,0.0003074255871954331,0.00037478073227608256,0.0001629184355930955,0.00017627700178754973,0.0010771727748691109,0.00013309554973822045,0.00010641361256544441,0.0002900850785340309,0.001039260471204183,0.001311969895287962,0.0005690968586387409,0.0005828992146596832,6
0.0004832575942925094,8.989734823330314e-05,6.31485453253303e-05,0.00015759178235114036,0.00044378489731116154,0.0005860393279550219,0.00036026247586486615,0.0002781129953196649,6.564452908288983e-08,2.3145509061887394e-09,1.5178642942086718e-09,1.1062763594845624e-08,6.23387733700543e-08,1.1046274116893134e-07,3.079570550488022e-08,2.231750608868683e-08,0.0002562118831804837,4.810977973540036e-05,3.895977790245565e-05,0.00010517967291661267,0.0002496773385192463,0.0003323593554707485,0.00017548705224283703,0.0001493904484519905,0.0009057754010695202,0.00015869875222816404,0.00012470588235294027,0.0003516221033868083,0.0008761853832442044,0.001163672014260246,0.0005988413547237082,0.0005018360071301264,6
0.0001597022804537441,0.00018956613358783066,0.0003848399618827412,0.00020117768952748345,4.056821401181309e-05,4.031617007394548e-05,3.311202954373798e-05,0.00015064195173530818,7.50213250098889e-09,9.290067572789509e-09,4.6376119019585274e-08,1.1025907895319136e-08,4.852894093883922e-10,5.115612090332393e-10,3.481091914401802e-10,7.162343221193136e-09,8.661485150358968e-05,9.638499661663899e-05,0.00021535115281694054,0.00010500432322204232,2.202928526730707e-05,2.261771891754868e-05,1.86576845144348e-05,8.463062815076546e-05,0.00031367224880382685,0.00033802033492823046,0.000744958133971292,0.0003732416267942577,8.086722488038232e-05,7.984449760765517e-05,6.552631578947422e-05,0.0002972906698564583,6
0.0002444749326890001,0.00018474575382284217,0.00040896948894952645,0.00017927349395408437,4.939687607531597e-05,4.413088443033174e-05,3.792777197568364e-05,0.00018080431363908073,1.3393630383545065e-08,1.0561925602681369e-08,5.498104266456718e-08,1.2524607721342721e-08,7.512641782868392e-10,5.820846270230828e-10,3.902356642727409e-10,9.618557444668376e-09,0.00011573085320494732,0.00010277122945008184,0.00023448036733289033,0.00011191339384248304,2.740919878958229e-05,2.412643005135826e-05,1.975438341919942e-05,9.807424455313626e-05,0.0004222665847665858,0.00034498157248157333,0.000798169533169535,0.00037719287469287563,9.781326781326806e-05,8.480343980344001e-05,7.330466830466848e-05,0.00034334152334152413,6
0.0002179066888830808,0.0002055289151084785,0.0004437624745326173,0.0002594873249360894,6.990304542971664e-05,4.955086064443269e-05,8.9722869919073e-05,0.00021912314270687696,1.5081869893921376e-08,1.539328008888243e-08,5.962864715920426e-08,2.0584192842448268e-08,1.53902416016945e-09,7.340497697528894e-10,2.5175259670633965e-09,1.446842342917871e-08,0.0001228082647622764,0.00012406965821216092,0.00024418977693426125,0.0001434719235336596,3.923039841971338e-05,2.7093352870268554e-05,5.017495358307167e-05,0.00012028475975442071,0.00041602649006622437,0.00042281757977121994,0.0008546839253461836,0.000484641782059001,0.00013636363636363637,9.677302829620626e-05,0.00018326911499096788,0.00044512341962672997,6
0.00017802872217040092,0.00014808322722121217,0.0003481338772328492,0.0002528583956604076,5.554389636141057e-05,4.1827141935447314e-05,9.654443748592782e-05,0.00025668525757337787,7.997985790079847e-09,7.470510246781643e-09,4.136532975286771e-08,1.9819962614623583e-08,8.217507894336459e-10,5.35071197731366e-10,3.145613361245999e-09,2.2927188134489864e-08,8.94314586154103e-05,8.643211351564674e-05,0.0002033846841649285,0.00014078338898685307,2.8666195935869234e-05,2.3131606034414603e-05,5.6085767902793296e-05,0.00015141726498153987,0.00032178817056395965,0.0003050756533700146,0.000707001375515825,0.0004909766162310823,0.00010120357634112723,7.962173314993075e-05,0.0001880055020632738,0.0004806396148555702,6
0.00011540708854063275,3.1874237915757225e-05,3.2218045361369604e-05,7.373184553329255e-05,0.0003924173841169081,0.00046362371883885343,0.00019046377041592223,0.0004892590292931272,3.810118479857957e-09,3.0819282878937944e-10,3.0051946306595356e-10,1.5909609877040222e-09,4.1017018299833115e-08,5.4957040137583985e-08,1.0036821874705795e-08,6.714272336565137e-08,6.172615717714781e-05,1.7555421635192344e-05,1.73354971969642e-05,3.988685231632126e-05,0.0002025265866493412,0.00023442917936465158,0.0001001839402035366,0.0002591191296790945,0.0002246760563380263,6.26901408450688e-05,6.216901408450511e-05,0.00014552112676056092,0.0007504084507042246,0.000824295774647885,0.00034763380281690017,0.0009205352112675973,6
0.00011316322164412104,5.92327866805412e-05,4.6949956295525786e-05,9.902619771071784e-05,0.00031395182934443273,0.00033985563371487844,0.0001938979105098837,0.0003896384016649321,3.017626278283655e-09,7.338436097698984e-10,5.757823467271152e-10,2.4197087215960725e-09,1.80394235637574e-08,2.8884438605362427e-08,1.0038497994568216e-08,3.160806212423863e-08,5.49329252660338e-05,2.708954798016937e-05,2.3995465128376136e-05,4.919053487812541e-05,0.00013431092123784052,0.0001699542250294544,0.00010019230506664778,0.00017778656339622134,0.00017618709677419322,9.50516129032255e-05,8.514193548387125e-05,0.00021522580645161375,0.0004663354838709659,0.0005441999999999935,0.00033818709677419043,0.000573677419354836,6
0.00014503726106119294,4.762402902573842e-05,7.800197725667824e-05,0.00018249148951713065,0.0005953620279056177,0.0004194606374948237,0.0002316598826308237,0.000416620731974578,6.588000870957411e-09,6.120841494874042e-10,1.4522534036590745e-09,8.354488410561488e-09,9.696189668984907e-08,4.5127632769400214e-08,1.3925704854089132e-08,6.742778300919796e-08,8.116650091606396e-05,2.4740334465956684e-05,3.8108442682154756e-05,9.140289060287693e-05,0.000311387052861626,0.0002124326546682506,0.00011800722373689304,0.00025966860227836163,0.00026464957264957375,8.712820512820547e-05,0.00013285470085470152,0.00031517948717948844,0.0011083931623931658,0.0007609572649572609,0.00041056410256410525,0.0008604786324786317,6
0.00018556579911960705,0.0001186235682829096,5.122429471298578e-05,0.00012623627537351333,0.0006322492496477779,0.0004484507852682677,0.00032579983457726964,0.0005419463615079223,1.0762706820311851e-08,1.0162563548904947e-08,6.920639687040034e-10,3.941669298826415e-09,1.0447200904540082e-07,5.502065911105281e-08,2.812978137712188e-08,1.0259158299701104e-07,0.00010374346639818746,0.00010080954096168154,2.6307108710460817e-05,6.278271496858363e-05,0.000323221300420317,0.00023456482922862244,0.00016771935301902963,0.0003202992085488365,0.0003679356193142075,0.0002958432470258934,9.745276417074987e-05,0.00023057382785164875,0.0011334079776067186,0.000816298110566831,0.0005980055983205076,0.001058502449265223,6
