mean1,mean2,mean3,mean4,mean5,mean6,mean7,mean8,std1,std2,std3,std4,std5,std6,std7,std8,RMS1,RMS2,RMS3,RMS4,RMS5,RMS6,RMS7,RMS8,mav11,mav12,mav13,mav14,mav15,mav16,mav17,mav18,target
0.00023284543406927127,0.00017143720093331266,0.00017228060483247845,0.0005096988359070413,0.0007984901413260316,0.000174288391867421,9.053043163389025e-05,6.167563646141394e-05,0.00021389188070231613,0.00014092950542392578,0.0001468435894615066,0.0004304583199139849,0.0006678018327491259,0.00013273562178693274,7.543496133197074e-05,4.9080052659878293e-05,0.01525927370713532,0.01309340295466815,0.013125570647879599,0.022576510711512558,0.028257567859354626,0.013201832898026736,0.009514748111951795,0.007853383758700063,0.00023284543406927127,0.00017143720093331266,0.00017228060483247845,0.0005096988359070413,0.0007984901413260316,0.000174288391867421,9.053043163389025e-05,6.167563646141394e-05,5
0.0001937738547404497,0.00018136362285403135,0.00019576415183278272,0.00032954174257222933,0.0007048235640408942,0.00017265398476670976,8.264978763794544e-05,6.919350816947955e-05,0.00023808688997412257,0.00015288765482109046,0.0001670002172775859,0.0002977894194018269,0.000569592095015541,0.00015060944329077242,6.317137510270623e-05,5.072802602331813e-05,0.01392026776827406,0.013467131203564898,0.013991574315736693,0.01815328462213462,0.026548513405478924,0.013139786328807244,0.009091192861112641,0.008318263530898715,0.0001937738547404497,0.00018136362285403135,0.00019576415183278272,0.00032954174257222933,0.0007048235640408942,0.00017265398476670976,8.264978763794544e-05,6.919350816947955e-05,5
9.053842927960488e-05,0.00014943089259154217,0.0001982439713882958,0.0005497033999360912,0.0005991837756828489,0.00021555072553050656,7.494178798462747e-05,6.252708336156303e-05,8.963652390973864e-05,0.00014825221963703843,0.000187346711199102,0.0004866637416350511,0.0005189606353454712,0.0002513601162814296,6.515243019423397e-05,7.432067369615394e-05,0.009515168378941325,0.012224192921888224,0.01407991375642251,0.02344575441174993,0.0244782306485344,0.01468164587267063,0.008656892513172811,0.007907406867081208,9.053842927960488e-05,0.00014943089259154217,0.0001982439713882958,0.0005497033999360912,0.0005991837756828489,0.00021555072553050656,7.494178798462747e-05,6.252708336156303e-05,5
0.00010816649595093145,0.00014856901054358614,0.0002571554766974772,0.00016722974933757706,0.0004024563783074191,0.0001735550404661599,0.00010518778352485715,6.454483756040346e-05,9.921864945765176e-05,0.0001253335770682538,0.0002187224236435632,0.0001504440857079055,0.00032821867311871693,0.00013835186580853144,8.984778447454416e-05,5.935955857235404e-05,0.01040031230064422,0.012188888814965299,0.016036067993665942,0.012931734196834431,0.020061315468020015,0.013174029014168745,0.010256109570634333,0.008033980181728323,0.00010816649595093145,0.00014856901054358614,0.0002571554766974772,0.00016722974933757706,0.0004024563783074191,0.0001735550404661599,0.00010518778352485715,6.454483756040346e-05,5
0.0001549794974212212,0.0002819515948327776,0.00031615670160016355,0.00019193062759341041,0.00043663843738269315,0.0002543177408161503,0.00014663127059794923,0.00014020009759457936,0.0001436016816997736,0.0002520542910203402,0.000255903708591773,0.00015331322627626262,0.00032422656133500105,0.00018799908386443826,0.00014671716220656235,0.00012598150430498194,0.012449076167379699,0.016791414319013678,0.017780795865207033,0.013853902973292776,0.020895895228075133,0.01594734275094601,0.012109139961118181,0.011840612213672878,0.0001549794974212212,0.0002819515948327776,0.00031615670160016355,0.00019193062759341041,0.00043663843738269315,0.0002543177408161503,0.00014663127059794923,0.00014020009759457936,5
0.00022042672835558596,0.0003058809971823599,0.0003121835006900646,0.00024472178488145165,0.00039667516516823134,0.0002873380885932952,0.0001505163791035282,0.00016400665066335277,0.00019198426586435462,0.00025259891906341195,0.0002436891101364055,0.0001985242312782228,0.0003683169509580335,0.00024057968107471075,0.00015472110973884981,0.00014174743877203065,0.014846775015321879,0.017489453884623155,0.01766871530955391,0.015643586062071946,0.019916705680614738,0.016951049778503254,0.012268511690646433,0.01280650813701193,0.00022042672835558596,0.0003058809971823599,0.0003121835006900646,0.00024472178488145165,0.00039667516516823134,0.0002873380885932952,0.0001505163791035282,0.00016400665066335277,5
0.0001577270526725692,0.00024283149025524942,0.00022252743373391684,0.00020264072920471926,0.0005492348848040365,0.0002632494006695132,0.0001625907697140861,0.00014524253541308118,0.00012490842514660842,0.00019667125228829362,0.00016183302887317602,0.0001687090421532541,0.0004992016849784188,0.00021090904342675558,0.0001394693038717834,0.00015205184208748554,0.012558943135175395,0.01558305137818808,0.014917353442682682,0.014235193332186228,0.02343576081129086,0.01622496227020307,0.012751108568045608,0.012051661105967143,0.0001577270526725692,0.00024283149025524942,0.00022252743373391684,0.00020264072920471926,0.0005492348848040365,0.0002632494006695132,0.0001625907697140861,0.00014524253541308118,5
0.00012244488238724287,0.00011615051517105053,0.00018368593797473057,0.0006987444148582574,0.0005272295883825594,0.00016737882825150217,8.123261436757785e-05,0.00010647913662894714,0.00013030844477799795,9.590961239915783e-05,0.0001561445697539632,0.0005682245223954512,0.0003934755099581153,0.00012640989475767254,5.880927968849151e-05,9.039413984941943e-05,0.011065481570507579,0.01077731484049021,0.013553078542336077,0.02643377413193692,0.022961480535509015,0.01293749698556495,0.009012913755693984,0.010318872837134254,0.00012244488238724287,0.00011615051517105053,0.00018368593797473057,0.0006987444148582574,0.0005272295883825594,0.00016737882825150217,8.123261436757785e-05,0.00010647913662894714,5
8.9118441017797e-05,0.00012571486858144475,0.00017991593292987715,0.0006662203820991951,0.0006172465428337464,0.00019413859183642338,9.174270416791692e-05,7.198453772644643e-05,8.202266624754916e-05,0.00011926945266991917,0.00018726293412669616,0.0005163160901172197,0.0005206966710539106,0.00016695946649218142,7.754463116445581e-05,6.117320489691375e-05,0.009440256406358727,0.01121226420405106,0.013413274504380993,0.025811245264403558,0.024844446921470125,0.013933362545933532,0.009578241183428036,0.008484370202109667,8.9118441017797e-05,0.00012571486858144475,0.00017991593292987715,0.0006662203820991951,0.0006172465428337464,0.00019413859183642338,9.174270416791692e-05,7.198453772644643e-05,5
0.00011472882058576628,0.00012572497114724272,0.00018931109247380826,0.0007265848810218548,0.0005919873156714424,0.00017583625380008093,9.10671810021439e-05,0.00011191648399851363,0.00010179005297439826,8.966053059579177e-05,0.00014290124400408478,0.000566160197458805,0.00046391823252855095,0.00016222233049967015,7.44503477392352e-05,9.333295402984291e-05,0.010711154026796845,0.011212714709081058,0.013759036756757657,0.026955238470877135,0.024330789458450425,0.013260326308205275,0.009542912605810864,0.010579058748230565,0.00011472882058576628,0.00012572497114724272,0.00018931109247380826,0.0007265848810218548,0.0005919873156714424,0.00017583625380008093,9.10671810021439e-05,0.00011191648399851363,5
7.589496011512085e-05,0.00010869408839883639,0.00016989448571742437,0.0006214268986321986,0.0005683218050340734,0.00017814900523687783,0.00012239226120930332,7.860387433687308e-05,5.8581644809307545e-05,8.729874402528958e-05,0.00014348551194840253,0.0005606432018181507,0.00048629128773080026,0.00015164168631216242,0.00010869615140799296,6.164611615636012e-05,0.00871177135346887,0.01042564570656592,0.01303435789432776,0.024928435543214472,0.023839500939282963,0.013347247103312272,0.01106310359751292,0.008865882603377572,7.589496011512085e-05,0.00010869408839883639,0.00016989448571742437,0.0006214268986321986,0.0005683218050340734,0.00017814900523687783,0.00012239226120930332,7.860387433687308e-05,5
6.347141596221296e-05,8.845715442564509e-05,0.00012964060015803344,0.0004615114708381027,0.0005021745499032531,0.0005700907850330599,0.00012097883803162651,5.260734372280521e-05,4.713503255297223e-05,8.025399395088566e-05,0.00011203849789764504,0.00037343803631468647,0.0003920241524407958,0.0004679456669824647,0.00011085339186813697,4.125510718824952e-05,0.00796689500132975,0.009405166368844578,0.011385982617149626,0.021482818037634233,0.02240925143558466,0.023876573980222957,0.01099903805028542,0.007253092011191173,6.347141596221296e-05,8.845715442564509e-05,0.00012964060015803344,0.0004615114708381027,0.0005021745499032531,0.0005700907850330599,0.00012097883803162651,5.260734372280521e-05,5
7.843642524828794e-05,9.590374750830781e-05,0.0001747898166044582,0.0005875928806106536,0.0005950304626044744,0.0005444191035162564,9.911393368025855e-05,6.310099381330729e-05,5.463462257460675e-05,8.034527601252566e-05,0.00013910541064646002,0.0004664347163569989,0.00047113717389578536,0.00045701777658067655,7.165788762746611e-05,4.6444448705745795e-05,0.008856434115844138,0.00979304587492103,0.013220809982919284,0.024240315192064925,0.024393246249822396,0.023332790307124786,0.00995559810761054,0.0079436133977748,7.843642524828794e-05,9.590374750830781e-05,0.0001747898166044582,0.0005875928806106536,0.0005950304626044744,0.0005444191035162564,9.911393368025855e-05,6.310099381330729e-05,5
7.512553940067638e-05,9.753244113956459e-05,0.00018523623470364787,0.0005905161720978634,0.0005685745621117375,0.000582012780224558,0.00014097087181082866,6.784887755852073e-05,6.122215005621998e-05,8.39721917723542e-05,0.00016646077370654203,0.0004629950910814555,0.0004768099385014026,0.00048226213122981343,0.00012053420412179292,5.657738124247721e-05,0.008667499028017042,0.009875851413400498,0.01361015189862508,0.024300538514565134,0.02384480157417414,0.024124941040851437,0.011873115505663568,0.008237043010602818,7.512553940067638e-05,9.753244113956459e-05,0.00018523623470364787,0.0005905161720978634,0.0005685745621117375,0.000582012780224558,0.00014097087181082866,6.784887755852073e-05,5
5.6180101586480595e-05,7.679782834436753e-05,0.0001332872393794035,0.00046810488821834935,0.0006480824261833428,0.00040265072883765397,8.330153851930111e-05,4.089976691392246e-05,4.555678223558708e-05,5.4485184264757374e-05,0.00011420712012662004,0.0004335163370317335,0.0005072190212273829,0.0004166730450913879,6.961743382771729e-05,3.474412105477924e-05,0.007495338657224275,0.008763437016625812,0.011545009284509194,0.021635731746773655,0.025457463074378458,0.020066158796283207,0.009126967651925864,0.0063952925589000585,5.6180101586480595e-05,7.679782834436753e-05,0.0001332872393794035,0.00046810488821834935,0.0006480824261833428,0.00040265072883765397,8.330153851930111e-05,4.089976691392246e-05,5
0.0003533776183110186,0.0002802463047624495,0.00031542486712648023,0.0010192497287000624,0.0009036422898347496,0.0003955689925305097,0.00015358982023457512,0.00010410038085584843,0.00027381212693849857,0.000223204165672824,0.00025186516345553246,0.00080073616772932,0.0006641150095748808,0.00033252310840402706,0.0001315750435806462,8.101343756191264e-05,0.01879834083931395,0.01674055867533845,0.01776020459134636,0.03192569073176119,0.03006064353660363,0.01988891632368415,0.012393136012913565,0.010202959416554023,0.0003533776183110186,0.0002802463047624495,0.00031542486712648023,0.0010192497287000624,0.0009036422898347496,0.0003955689925305097,0.00015358982023457512,0.00010410038085584843,5
0.0002680904517289267,0.00029848714310438636,0.00040034458593757224,0.0009503312582517163,0.00079145166883394,0.0003224290298696398,0.00014789764412645811,0.00010556944653043011,0.00018797594886358094,0.00024688281072574,0.00037213799081590207,0.0006961332536240152,0.00056447179305194,0.00028874438273235976,0.00010408037484875031,8.693507779382136e-05,0.016373467920050618,0.017276780461196652,0.020008612793933823,0.030827443264917646,0.028132750822376755,0.01795630891552158,0.012161317532506833,0.010274699340147629,0.0002680904517289267,0.00029848714310438636,0.00040034458593757224,0.0009503312582517163,0.00079145166883394,0.0003224290298696398,0.00014789764412645811,0.00010556944653043011,5
0.0002347797070169365,0.0002359121827211805,0.00032424283242033956,0.0009658194747531751,0.0006682134529894079,0.000269330957635852,0.00014196703152244387,0.00010927623285993147,0.00023561567070794337,0.00023008027882749957,0.000293252329523225,0.0007219843748715398,0.0005406123195441214,0.0002335236618367829,0.00012689231954009879,9.714423015036814e-05,0.015322522867234902,0.01535943302082406,0.018006744081602858,0.031077636247841874,0.025849825008874002,0.016411305787043636,0.011914991880922281,0.010453527292733848,0.0002347797070169365,0.0002359121827211805,0.00032424283242033956,0.0009658194747531751,0.0006682134529894079,0.000269330957635852,0.00014196703152244387,0.00010927623285993147,5
0.0002658087406941332,0.00026651158417866,0.00038465804274361726,0.0008690982435745932,0.0007699522774324337,0.00034987494617959417,0.00013297732676173553,0.00010015504642900084,0.0002586734401610226,0.00023188212834952145,0.00032687868632068595,0.0006257555399858867,0.0006350755932065491,0.0002782610088682471,0.00010694334665216212,8.796770223809194e-05,0.016303641945716707,0.01632518251593715,0.019612701056805442,0.029480472241376888,0.027748013936720474,0.018704944431342057,0.011531579543225444,0.010007749318852907,0.0002658087406941332,0.00026651158417866,0.00038465804274361726,0.0008690982435745932,0.0007699522774324337,0.00034987494617959417,0.00013297732676173553,0.00010015504642900084,5
0.000182188978386905,0.00012611386233952476,9.78656679686541e-05,0.00017522125579444127,0.0005556669514800351,0.0002089933460925339,6.511237363346344e-05,5.358092615221916e-05,0.00016150911801477607,0.0001001537837393734,8.561035885709644e-05,0.0001323707211868498,0.0004582793676103878,0.0001985468282990037,4.410586315854932e-05,4.261886031541295e-05,0.01349773975104369,0.011230042846735927,0.009892707817814803,0.01323711659669285,0.023572588985515255,0.014456602162767498,0.008069223855704057,0.007319899326645085,0.000182188978386905,0.00012611386233952476,9.78656679686541e-05,0.00017522125579444127,0.0005556669514800351,0.0002089933460925339,6.511237363346344e-05,5.358092615221916e-05,5
0.0004931991625119637,0.0002783988006798239,0.00018713262015583327,0.0002550269620086184,0.0007325955624765475,0.00025699589583771823,7.563900600507175e-05,0.0001200309591802483,0.0005228416357720764,0.0002548752178390399,0.00019498127737725454,0.0001969758885806967,0.000666787024201032,0.00019610179794496223,5.930748129357527e-05,0.00012897208813367653,0.022208087772520254,0.016685286952276963,0.013679642544885202,0.01596956361359378,0.027066502590407715,0.016031091536065727,0.008697068816852708,0.010955864145755383,0.0004931991625119637,0.0002783988006798239,0.00018713262015583327,0.0002550269620086184,0.0007325955624765475,0.00025699589583771823,7.563900600507175e-05,0.0001200309591802483,5
